l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
24203156,457445,19069214,1911196319,2668367232,1685132921,3152804,2037,25239240.91,420550980
24171025,456057,19076296,1912390518,2669702510,1686099299,3118901,2031,25292390.40,420595638
24128432,453830,19064753,1911715356,2668809387,1685756205,3085639,2030,25274443.85,420625608
24094474,451897,19073321,1913456141,2670379693,1686776621,3054192,2043,25256935.02,420630435
24051207,450043,19072921,1913088642,2670052255,1686590311,3022858,2028,25239848.10,420593319
24023857,448277,19077633,1914371363,2671482958,1687690905,2992434,2020,25223168.00,420677658
23979084,446743,19071826,1914402771,2671079623,1687491912,2962711,2012,25196471.72,420625344
23945358,444777,19075397,1914784468,2672127191,1688421026,2933279,2012,25154964.84,420474534
23917826,443234,19077797,1915231148,2672250536,1688426802,2904897,2023,25114412.14,420730512
23887040,441210,19077238,1914710700,2672327545,1688765345,2876808,2017,25074781.09,420520740
23861359,439578,19087430,1915830877,2673446356,1689391480,2850311,2011,25036040.63,420698865
23831053,439349,19084857,1915545185,2672976733,1689241014,2823631,2023,25050589.87,420442317
23804910,438086,19101374,1916552079,2673885310,1689804599,2797995,2013,25029710.77,420660807
23776018,437830,19093746,1916468666,2673871485,1689866846,2772448,2016,25009285.57,420420756
23754259,438147,19111018,1917337267,2674504870,1690202181,2747828,2023,24989299.61,420618411
23726352,436508,19111501,1917347027,2674592918,1690411344,2723217,2027,24969738.89,420895161
23707863,435797,19110454,1918069706,2674835046,1690571248,2705016,2032,25014746.27,420649863
23680804,434292,19105285,1917801659,2674850089,1690827364,2687701,2025,25012736.00,420505551
23664867,433405,19107296,1918650552,2675557310,1691124957,2672065,2014,25010767.18,420700506
23647407,431935,19104767,1918402145,2675425241,1691117448,2656556,2009,25008838.53,420527643
23632638,430867,19113472,1919495666,2676494981,1691923087,2642098,2005,25006948.85,420889773
23606955,429569,19109696,1918972392,2676194842,1691804441,2626291,2009,25006571.52,420596952
23592102,428277,19113406,1919837628,2676883638,1692318160,2612149,2014,25023721.19,420590178
23572253,426607,19107424,1919184660,2676333688,1692055727,2597053,2007,25040534.59,420525402
23558526,425358,19114241,1919766444,2676947159,1692390516,2583573,2015,25057021.51,420775659
23538055,423965,19117382,1918609684,2676003598,1692141319,2569289,2007,25073191.38,420676119
23530937,423084,19130357,1919947147,2677569627,1693009387,2556419,2015,25115267.66,420575160
23504719,421992,19121349,1919923319,2677129280,1692924667,2542739,2025,25125018.57,420849411
23494790,421043,19128736,1920256222,2677928475,1693540500,2529487,2032,25134587.21,420336789
23478944,420219,19132474,1920727140,2678302798,1693622085,2516574,2040,25143978.67,420734364
23463941,418909,19131932,1920615802,2678239068,1693604762,2503403,2037,25153197.80,420480177
23450963,417836,19135622,1921433496,2678812562,1693928765,2491578,2040,25162249.31,420577662
23431469,416402,19135867,1921059792,2678565050,1693918346,2479002,2037,25171137.73,420409038
23424226,415525,19136648,1921807705,2679381192,1694452352,2467060,2038,25179867.43,420674889
23407423,414412,19133819,1921704623,2679228350,1694375645,2454734,2045,25188442.62,420653802
23400099,413598,19139916,1922143721,2679978402,1694942174,2443547,2048,25196867.37,420692205
23378665,412348,19137846,1921710575,2679455639,1694723376,2431591,2062,25192750.75,420729504
23370210,411517,19141175,1922029608,2680273188,1695359428,2420940,2060,25171332.41,420534486
23349592,410707,19137272,1922452355,2680176527,1695225900,2409637,2057,25150280.21,421007226
23341087,409719,19141879,1922149551,2680376089,1695488574,2398681,2062,25129584.81,420271587
23327796,409087,19142698,1922916955,2680895473,1695732450,2388640,2064,25109237.24,420671745
23316335,407998,19144315,1922759791,2681045034,1696064006,2378094,2066,25144524.80,420596964
23293628,406934,19140355,1922480295,2680440472,1695681453,2367366,2064,25159324.56,420370920
23284198,406501,19138491,1922905135,2680873308,1695992861,2357425,2062,25173881.70,420692865
23270311,405409,19138767,1922266859,2680695715,1696056151,2347551,2062,25188202.15,420739038
23256879,408423,19142933,1923094978,2681057218,1696140846,2336094,2062,25202291.61,420777504
23277567,412507,19180386,1925400106,2681658490,1695754608,2322057,2059,25198854.14,420399525
23269508,411868,19188568,1925978214,2682000119,1695801509,2307689,2060,25180257.52,420544902
23256610,411222,19193372,1926417159,2682503771,1696416995,2293007,2067,25161953.76,420677472
23233643,410379,19190795,1925920246,2681991935,1696206197,2278467,2063,25143936.00,420675849
23222167,409684,19192979,1926271884,2682747782,1696721923,2264363,2063,25126197.58,420630627
23204350,408830,19187561,1925871754,2682332144,1696400363,2250418,2074,25120831.02,420471702
23187569,408212,19190223,1926234258,2682598312,1696644405,2236979,2082,25136557.92,420667983
23169914,407561,19188349,1925638706,2682394794,1696846399,2223299,2093,25152046.55,420519252
23157338,406940,19194182,1926513832,2683216204,1697315215,2210303,2100,25167302.26,420862968
23137723,405957,19191195,1926057306,2682797329,1696968707,2197124,2097,25182330.27,420557307
23124965,405188,19196404,1926550143,2683308668,1697466487,2184405,2105,25197135.64,420600363
23109142,404451,19193675,1926304038,2683138671,1697326417,2171752,2107,25211723.29,420816894
23097957,404002,19196794,1926317732,2683258971,1697593391,2159034,2107,25226097.99,420877227
23079296,403136,19194501,1926142917,2683049767,1697551825,2146789,2110,25240264.35,420487494
23067721,402633,19198379,1926590514,2683613575,1697979641,2134508,2115,25254226.88,420578088
23046878,401947,19194907,1925921700,2682858708,1697573405,2122535,2123,25258159.54,420482748
23028442,401506,19191394,1926387981,2682881234,1697524192,2110803,2129,25256110.30,420697818
23016422,400901,19193428,1926326811,2683173722,1697935232,2099039,2133,25281088.90,420746791
22997669,400242,19190978,1926475518,2683051020,1697697537,2087628,2136,25305718.15,420554456
22979402,399507,19185741,1926337285,2682490630,1697501589,2076226,2135,25330005.33,420774870
22968892,398817,19188166,1926635397,2683072169,1697875125,2065091,2135,25347855.89,420496434
22953742,398238,19188721,1926896653,2683064794,1697906013,2054372,2131,25363105.32,420669969
