l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
60206253,1604078,45642478,3524315269,7827817763,5577207987,216,0,420209831,41877504
52714857,57,41980911,3123391009,7549456149,5533959061,773,0,420427659,41877504
52283948,0,41648368,3088946223,7550554890,5554204365,128,0,420345095,41877504
52248222,2,41594785,3078596984,7552339137,5559107149,43,0,420325201,41680896
52227664,54,41582020,3080077981,7552463731,5563693664,14,0,420290141,41877504
52990954,50,42346171,3129049159,7538634279,5521315733,18,0,420133444,41877504
54116427,22,43252760,3201962369,7543927173,5479940110,16,0,420353624,41943040
52110831,68,41568684,3068325015,7554036259,5567102407,10,0,420312444,41156608
52151715,180,41719916,3067009529,7554980815,5571756529,10,0,420470398,40370176
52031528,42,41721005,3060866288,7552581103,5571404766,11,0,420243994,41615360
51993409,20,41568952,3068401258,7554620547,5573248469,14,0,420361878,41811968
54771433,106,43753762,3229376242,7538878380,5455121415,16,0,420213600,41615360
52901336,589,42354261,3116997195,7552051359,5543364078,10,0,435790985,41222144
51867566,223,41654858,3053883793,7553151550,5578092288,13,0,404844641,41811968
51833975,77,41543416,3057734981,7551161845,5577786305,14,0,420178895,41811968
51886631,0,41411918,3055489399,7554628928,5581287607,10,0,420514548,41877504
52652245,51,42124448,3092894896,7545428313,5549150234,13,0,420051756,41943040
49669653,316,40516685,3157280832,7285239876,5291410467,19,0,420384800,41877504
46937565,0,38417636,3008610625,7269231007,5367984380,16,0,420323428,40697856
46640819,125,38414236,3006828690,7283341937,5375955265,14,0,420315231,40763392
46554525,248,38216370,2999827798,7277170322,5383906257,18,0,420567017,41091072
46260743,279,37813714,2988077220,7203719109,5329996186,3,0,420314578,41156608
46269527,472,38457798,3101714236,7014677787,5094536370,19,0,420030312,40370176
43943553,722,36833241,2990562609,6957294436,5104436399,8,0,420246670,41549824
42977141,523,35979612,2924276034,6959573514,5152393158,14,0,420307572,41680896
43043649,754,36048539,2923940209,6962095889,5155429744,10,0,420324612,41811968
42651085,6,35576674,2882291972,6882483229,5092065201,10,0,420263793,41746432
42171291,586,35280583,2885971993,6802320181,5027610333,13,0,420267424,41680896
43988115,283,37154836,3030299491,6671349484,4811430729,8,0,420412001,41877504
41635203,955,35331485,2936828085,6793229040,5000027178,13,0,420260950,41353216
39324341,376,32904896,3582080349,6712741308,4720786343,16,0,420363978,40304640
43409307,608,33257565,3738758974,6783754262,4722878058,23,0,420324182,41943040
44390913,841,34898414,3745071022,6865196542,4785536874,2,0,420378044,41943040
44067102,817,35390978,2857865865,6363278429,4577240099,171,0,419999559,41943040
44541828,1566,35475933,2853792743,6371145408,4610241125,11,0,420598945,41943040
43659405,1989,34267580,2828744554,6433777277,4642011276,5,0,420427916,41943040
40115238,773,31413557,2519958184,5834263535,4213715114,2,0,420049286,41484288
38421941,790,29209953,2315815372,5398341280,3884856254,19,0,420323325,40828928
42630047,536,33500047,2758357628,6312577821,4572259800,10,0,420232345,41615360
43930425,323,34602834,2988345510,6215713703,4354928368,6,0,420341225,41615360
40781899,959,32806325,2798332843,6273984682,4524232543,973,0,420166367,40828928
40769134,138,32538641,2758089719,6265720303,4550440183,269,0,420459516,41811968
40095316,177,31769543,2793792939,6171149601,4435346416,663,0,420168238,41943040
38727537,839,31129476,2757476506,5985951434,4288290515,10,0,420070997,41943040
38347122,908,31255282,2756975283,5892915191,4195369613,14,0,419971544,41943040
39422793,248,31884208,2815029259,5887687337,4169663725,8,0,420320133,41418752
37876244,272,30929243,2682351105,5933620414,4286434953,13,0,420210643,41943040
39252105,1072,31287383,2810794504,6055900650,4309540872,24,0,420338612,40501248
39622328,105,31580815,2770511014,6088661623,4365355023,13,0,420527226,41746432
39197123,157,31581433,2732434874,6057728138,4357284841,19,0,420211130,41353216
40490937,534,32313178,2881462426,5899410241,4109909014,34,0,419916989,41615360
39505972,554,31119067,2782024173,5938853609,4200643511,14,0,420394893,41680896
43164233,498,31764205,2914649537,6140499238,4283403953,8,0,420498843,41484288
43374100,8,32953482,2813395310,6199384522,4384221956,11,0,420448708,41353216
43188524,826,33385051,2774492689,6207181521,4419463282,13,0,420283981,41615360
44259159,385,33316317,2885321482,6212231533,4356540294,13,0,420273184,41811968
48186461,892,35667136,3058036110,6321098309,4316067424,10,0,420330932,40304640
49299899,22,35297588,3062685741,6620992983,4582624245,11,0,420400095,41615360
49486957,145,36114091,3015815767,6663938878,4654436528,10,0,420179135,41680896
49382452,51,36266073,2971859170,6655179850,4676927109,13,0,420200842,41811968
49125301,456,36710042,2922014446,6671616545,4707707678,18,0,420239867,41549824
49550357,384,35954295,2868243785,6256913660,4312087965,13,0,420079099,41877504
48715888,0,35305981,2807128163,6210915196,4310188911,8,0,420278617,41287680
48935671,0,36885290,2875727086,6664859619,4743846208,17,0,420154585,41943040
48986812,28,37203421,2872153215,6683427186,4748110570,11,0,420328106,41615360
49004499,4,37025698,2882268493,6685216694,4757967021,13,0,420229929,41484288
50792593,1136,37111100,3042361466,6797055258,4762664579,19,0,420043874,41877504
55293706,36,40534543,3214245260,6975762424,4754340634,24,0,420215506,41943040
53107864,116,38719132,3035673479,6993849301,4900261801,11,0,420424616,41943040
52828292,0,39102539,2981185705,6998804401,4936239771,13,0,420231984,41943040
52350469,582,39135384,2953173289,7003613704,4954888818,21,0,420415268,41943040
52714177,177,38931200,2978424733,7003271694,4944611231,13,0,420198028,41943040
54331557,95,40543592,3029767434,6988032476,4889470351,24,0,419894712,41943040
54203471,322,40284860,3054028202,6998523777,4884482315,21,0,420341437,41943040
52537707,502,38651646,2985553762,6999124915,4941799339,24,0,420208858,41943040
52780224,175,38982161,2955654266,7005498693,4954099870,16,0,420473206,41943040
52607797,91,39176315,2919246466,7007371442,4978643560,23,0,420208958,41943040
52498945,183,39117769,2934699188,7002188166,4971298574,30,0,420089911,41943040
55214929,0,41361863,3094768709,6990188279,4856623848,14,0,420434500,41943040
52454522,75,39361462,2901669460,7015491305,4997456926,19,0,420291131,41943040
52352125,206,39455873,2890171825,7014020271,5000808188,19,0,420359977,41943040
