l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
141858346,1799511056,85742829,5031086188,8273137363,6038735891,2491,0,420219012,41943040,8712683520,18808832
158763834,2062764985,83791383,5442554660,8274948409,6036865234,3533,0,420570335,41943040,8910143488,14221312
144159606,1860409386,87515498,5523720741,8273636031,5917044604,2708,0,420466279,41943040,8725397504,2424832
155272748,2073643569,83192563,4985663713,8269262855,6139324338,4238,0,420454335,41943040,8885239808,4259840
150029430,2008135409,85645560,5637285515,8279135913,5877205047,3430,0,420360707,41943040,8786280448,20709376
150025558,1892201153,83691235,4883164464,8220272276,6133462635,3469,0,420176650,41943040,8831369216,13172736
156416442,2274548811,82397195,5490886392,8271595720,5897842187,3043,0,420297219,41943040,8841527296,5308416
142661501,1606104723,87857049,4984202906,8235711567,6147048904,4688,0,420703125,41943040,8840871936,0
163911471,2503475903,80344114,5427282845,8284397349,5910632050,3641,0,420519510,41943040,8894480384,27394048
135452529,1411844926,89470145,5052006039,8274151409,6168799825,3827,0,420742014,41943040,8745648128,18481152
166108663,2637477227,78985180,5312104234,8272476845,5945140289,4206,0,420155142,41943040,8954314752,3014656
132618611,1308750625,89655169,5127046730,8277816159,6159100820,3249,0,420396768,41943040,8668053504,32178176
165300346,2625891998,77948160,5217468069,8276351760,5976444208,4436,0,420410175,41943040,9005301760,0
133153796,1239874713,90961869,5173001324,8271155969,6112675789,2394,0,420364019,41943040,8625717248,26738688
164721725,2651303412,77943095,5237786611,8275305090,5975786650,4757,0,420490513,41943040,9041018880,4849664
132073260,1250667790,91026044,5126928396,8278355575,6102823912,2272,0,420609873,41943040,8570994688,20054016
164277037,2586356889,78635325,5240419987,8275490043,5999211562,4479,0,420389208,41943040,9115074560,2555904
131692273,1350155479,88555850,5001812044,8268681806,6129522977,2699,0,420412731,41943040,8563458048,25952256
164636288,2498161427,79661003,5408926267,8280231382,5992029966,3896,0,420337512,41943040,9096200192,0
133898918,1458451816,88071884,4878505042,8237754597,6136636781,3613,0,420643617,41943040,8648130560,14090240
164944472,2340228704,81251713,5586320409,8232784724,5881946244,3437,0,420193794,41943040,9033940992,0
134229402,1671403958,85522985,4552969824,8275176602,6263432692,3490,0,420767559,41943040,8718909440,11403264
161804227,2208130159,82538259,5730627594,8277150879,5859423361,4544,0,420379965,41943040,8933736448,18874368
139015255,1690454474,86082977,4932269284,8275526875,6145964593,3030,0,420217158,41943040,8736931840,16384000
156924468,2115718663,82368171,5456433644,8275463393,5952687168,4409,0,420850617,41943040,8933474304,0
141918041,1744631194,86683187,5383370301,8273145588,5980212345,2295,0,420215100,41943040,8724283392,35454976
154213175,2076737122,81682930,4959067888,8278875218,6128753040,3290,0,420481267,41943040,8864137216,17104896
146280758,1802932324,85878604,5571324232,8279758358,5921951851,2093,0,420660743,41943040,8760393728,1572864
149696494,1905968619,82654305,4870479700,8270688662,6217229902,3658,0,420252720,41943040,8888844288,15007744
151386719,1997880131,83664581,5522081353,8267500679,5925733732,1998,0,420395256,41943040,8837464064,10747904
144539055,1681939711,84977077,4941399121,8273953462,6195761270,3850,0,420371031,41943040,8833794048,12058624
159382509,2279328909,81659904,5414118486,8277435799,5965728510,2978,0,420456846,41943040,8870166528,9306112
135772279,1396578578,88021483,4999485181,8277210667,6189951769,3444,0,420598923,41943040,8791588864,0
165333168,2451534321,80465561,5397274992,8279726266,6008879460,2656,2,420500136,41943040,8929017856,47054848
131781142,1295875714,89588082,5114239670,8272833659,6124379803,4217,0,419853378,41943040,8692629504,4587520
