l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
22107396,25176383,15055853,11846626900,7034596790,1937359102,1789273,0,419809767,41943040,1116471296,0
25793921,27080707,16974776,11970167796,7102295086,1774941709,1758276,2,420138783,41943040,1125449728,262144
28290903,42977204,18631792,11897808533,7064731314,1713595796,1600786,0,419882346,41943040,1174142976,589824
24316500,23824081,15075545,12673969711,7193654757,1527783968,1550956,0,419674260,41943040,961019904,29949952
25082393,31347766,16414990,12612226673,7380162530,1705118279,1905336,2,420014079,41943040,988938240,0
25186917,21871386,13212702,12598355606,7231274532,1828923400,1890912,3,419914635,41943040,1073414144,589824
28301888,42268809,17390248,12504043039,7349587413,1654284471,1789991,0,419865654,41943040,1134493696,0
23950469,21445306,17303954,12471552163,7315086413,1805321749,2013020,0,420047091,41943040,1057619968,65536
22294787,23433824,12550024,13429563990,7471956759,1608424425,2126004,2,419883930,41877504,949354496,26935296
22829944,15929101,10122259,13675337677,7607209506,1860105583,2584138,0,420116856,41943040,974454784,0
26133523,29476949,13293331,13261621688,7543330320,1851804778,2493508,9,419965632,41943040,1145241600,0
28289477,35301875,16993602,13034272803,7527589744,1698006868,2127672,0,420026094,41877504,1139867648,1245184
24233906,22665268,14710430,12989093658,7378497960,1832492491,2504718,0,419789424,41943040,1095368704,0
23700460,18353426,14209677,13313091329,7495560926,1397003203,2096486,0,419809507,41877504,840171520,2949120
24010769,28813685,15997065,12358987802,7288774852,1798739446,2133161,2,420052910,41943040,1080688640,0
19891370,13618817,12182689,12269016311,6807859414,1559016960,1900801,0,419714562,41811968,857800704,0
5994613,39159318,5772213,728838511,409833421,141088088,0,0,419697068,38404096,596836352,0
