l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
91186356,668488,67208554,4796209969,8009022589,5415574836,14410518,0,420363483,41943040
90869119,509750,67755397,4780714149,8034681323,5435876532,13930677,0,420396600,41943040
91407422,585726,67347033,4799438852,8031988645,5431207711,14351693,0,420316382,41943040
90951928,478386,67533886,4797776716,8038730023,5435194030,13765697,0,420372827,41943040
90924220,599805,67216678,4779211003,8004136871,5415644232,14273761,0,420428927,41943040
91218983,560747,67784768,4808809796,8054188796,5448286445,13969502,0,420293581,41943040
92809491,739837,67550648,4799845415,8034958458,5442853059,15342051,0,420250765,41877504
92764772,774897,67525393,4786906924,8009450396,5427035864,15614235,0,420228622,41943040
92463229,730854,67240758,4805140447,8024424096,5430001958,15272045,0,420225944,41943040
93091863,797366,67551488,4794569224,8024076566,5437918422,15642741,0,420385260,41943040
92640267,755360,67489634,4796838622,8024291538,5435456313,15363331,3,420352205,41877504
96306705,842581,67826992,4810850838,8048262164,5454470165,18620603,0,420521900,41943040
100509432,735419,68172136,4802137955,8074823438,5489037208,24297628,0,420211555,41943040
101291313,766214,68545472,4818519902,8103513276,5510770175,24489132,0,420336631,41877504
100730418,774594,68043538,4817054112,8091557130,5500672236,23989178,0,420391472,41943040
100940906,838149,68266708,4808643074,8082267165,5496915286,24351546,0,420411539,41943040
100679253,970195,68162008,4813781805,8084295848,5492738124,24024200,0,420485542,41811968
100964495,1190186,68046451,4814915599,8063360696,5477623473,24631541,0,420337688,41943040
100912040,866177,67943238,4818655777,8086098043,5495176126,24417929,0,420418324,41943040
101803159,888292,68282245,4821434985,8099238057,5507614852,24749980,0,420308064,41877504
100480512,770219,67723902,4801967447,8053726130,5477195664,24324233,0,420318277,41877504
84488099,1676360,67740476,4813638519,8035939552,5463077437,9404659,0,420393614,41943040
82701593,189665,68503758,4822304104,8080106788,5504745112,7549209,0,420431629,41943040
82651505,201449,68380002,4834000446,8082081877,5504877940,7505486,0,420362607,41943040
82718661,199243,68433582,4833265403,8081416547,5502454962,7381827,0,420277193,41943040
82670324,202501,68234156,4840540993,8064330902,5485653414,7571581,0,420314098,41943040
82346380,210117,68079749,4814305763,8056889728,5485576173,7461562,0,420403108,41943040
82658650,192933,68392628,4836682357,8078861991,5497929882,7481928,0,420430763,41877504
82540777,198048,68267947,4838468300,8054987359,5475847728,7466952,0,420416832,41943040
84746850,181134,70076248,4962706273,8073516942,5427320360,7672820,0,420386372,41943040
87365856,187826,72323497,5120820014,8052501762,5322976571,7825227,0,420152173,41943040
86046721,2579400,70927508,5029064809,8066936304,5390215488,7469563,0,420274296,41877504
81422506,1533712,68877205,4886393962,8075828091,5477157376,5541779,0,420500389,41943040
89476178,1028177,70368429,4982784390,8090230313,5434027830,11813783,0,420395558,41877504
88343904,193124,69587069,4932155467,8075269991,5443452718,11753116,0,420256242,41943040
91154430,201561,71812735,5075270245,8058559443,5350337268,12094044,0,420292779,41943040
86481474,210726,68068954,4820422542,8067508288,5495519331,11520641,0,420338699,41877504
86849318,216661,68196853,4836923658,8085776272,5504639563,11590188,0,420363380,41943040
86628724,219839,68283826,4829752979,8067579000,5488112639,11548420,0,420302660,41877504
86677363,201457,68308419,4838524648,8095658995,5511923054,11545684,0,420423658,41943040
86722666,213920,68343702,4845104092,8033685074,5448994447,11531124,0,420365147,41877504
50267175,108413,39789485,3008543280,4688062812,3117075601,6418037,0,419538723,41615360
14115531,1419498,13206785,2474241925,2171759228,1297612488,67714,0,420170441,41877504
51418512,1822401,45366519,3450370078,6623414933,4749855001,1688650,0,420501360,41943040
62097416,349788,49440428,3775575275,8030694351,5959998744,8339045,0,420310794,41877504
