l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
1613750,1727692,1294328,2500023522,1386575562,265630104,4923,761,5035008.00,421026453
1649980,1741595,1329557,2545015143,1416359728,272092395,5051,774,5175749.10,420412944
1684309,1751955,1362932,2587324936,1444433498,278206915,5179,799,5314021.05,420674715
1717881,1765025,1395590,2628866378,1472011080,284206125,5289,803,5449888.28,420744603
1750898,1776508,1427819,2669409319,1499007368,290093622,5409,822,5583412.97,420756024
1783304,1787800,1459391,2709483063,1525615067,295884250,5525,837,5714655.18,420758802
1815183,1797968,1490363,2748762574,1551760506,301579667,5641,850,5843672.95,420829359
1846633,1808872,1520947,2787574952,1577522257,307187487,5754,865,5970522.35,420602076
1877490,1820874,1550985,2825699492,1602839964,312689927,5866,878,6095257.60,420729162
1907679,1831155,1580241,2862961815,1627517971,318036463,5995,901,6217931.11,420634812
1937524,1844120,1609286,2899788129,1651965852,323355439,6096,910,6338593.57,420862611
1967499,1853970,1638459,2936894712,1676567006,328716390,6194,917,6457294.05,420727830
1998063,1864447,1668193,2974893028,1701695158,334165032,6312,932,6574080.00,420617421
2026446,1875330,1695823,3009938932,1724959222,339223373,6409,942,6688997.38,420633738
2054161,1884885,1722812,3044112875,1747658209,344162860,6510,962,6802090.67,420868452
2081709,1894281,1749584,3078086091,1770230076,349076000,6614,974,6913402.96,420607977
2108941,1905555,1776009,3111592820,1792471875,353915657,6696,997,7022976.00,420961338
2135673,1916328,1802008,3144554062,1814375867,358688448,6788,1011,7130850.23,420483393
2161930,1925294,1827606,3177036183,1835925135,363371862,6879,1024,7237064.86,420752775
2188840,1936597,1853763,3210388610,1858025649,368171362,6976,1036,7341657.89,420681057
2216221,1945698,1880344,3244417651,1880527873,373053070,7083,1052,7444666.18,420778557
2243190,1955655,1906434,3277809010,1902682000,377854736,7183,1066,7546125.47,420632304
2269651,1965053,1932134,3310713679,1924427307,382564287,7275,1075,7646070.45,420666735
2294624,1973908,1956359,3341536717,1944855251,387001750,7375,1088,7744534.76,420766641
2318565,1983273,1979668,3370909460,1964443130,391288650,7463,1097,7841551.06,420674829
2342131,1992121,2002632,3400064823,1983799373,395498679,7550,1103,7937151.07,420723480
2365437,2001361,2025312,3428812742,2002881810,399649777,7625,1118,8031365.57,420675651
2389148,2010096,2048274,3458356948,2022447268,403890719,7712,1129,8124224.46,420698949
2413426,2019662,2071976,3488653405,2042424355,408225273,7805,1141,8215756.80,420687582
2435621,2028065,2093439,3515826523,2060477053,412153032,7894,1156,8305990.81,420976827
2457602,2036598,2114797,3542900417,2078413688,416043505,7972,1167,8394953.92,420474348
