l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
229985745,83672823,76047244,15796643766,8289553558,2543811074,636,0,420913433,41943040
226631200,81915667,74830730,15543932251,8289573188,2636932752,681,0,420846544,41943040
226483935,81898620,74812058,15531619220,8285913623,2636753983,568,0,420665142,41943040
226298655,82028366,74788172,15532213025,8287569573,2637414514,599,0,420725613,41943040
226200389,81944930,74786595,15532021762,8291882383,2640418700,555,0,420929853,41943040
226721361,82531899,74942163,15566867659,8164033001,2503079598,525,0,420486523,41943040
99564192,798889739,46533355,4444198558,4728872735,3043526220,424,3,421503395,41943040
139852845,2697286813,80162364,2932743704,8237629184,6875755273,436,2,421953899,41943040
147410544,2988923105,79818485,2899672852,8268419480,6984775840,108,2,421377105,41943040
144567943,1932315137,88721531,8128099482,8152557781,5232982305,309,0,421696467,41943040
140215648,1651646625,91574333,9708679091,8258031646,4811165808,41,2,421275237,41943040
138660475,1661483608,93280501,9963944855,8262362661,4636995538,19,0,421257009,41943040
138285873,1693067421,93624019,10138334375,8259572872,4555311666,18,0,421584486,41943040
165930602,2709168020,71652232,6525933201,7691054850,5010387852,276,0,421399686,41943040
203163604,3791530493,62420103,4539582743,8260809292,6143901446,88,2,421538066,41943040
203350796,3658923328,62480661,4522797718,8068775843,5946789624,604,6,421515072,41943040
195564902,2977551342,69904876,4601125356,8262018186,6221587346,11,2,421305013,41943040
195878255,2976420947,69843858,4597069057,8259994257,6216594898,32,5,421572346,41943040
152881723,484126490,88287362,11165976095,8118687541,4137863173,1683,0,420792152,41943040
