l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
163743594,2195109691,7817241,2031926,5869093642,8207755509,5828394257,3302,0,421567125,2293760
137341251,1690760995,8817131,4763513,4855795742,8265286797,6183692159,2866,0,421263225,2490368
160674203,2072362116,7744578,1926570,5633691055,8203298747,5835937887,3162,0,421269709,2621440
142022076,1723201581,8912415,3750484,5201831667,8255149968,6058982500,2691,0,420951819,2818048
156458310,2066893379,7588378,2632389,5270576343,8219661034,5967678814,3430,2,421340067,2949120
143290929,1778282387,8382874,3886188,5669999137,8261487051,5870110736,3110,0,421301584,3145728
155060587,1988230672,8284954,2982640,4850742110,8252875188,6193342324,3546,2,421608649,2293760
148169424,1990322740,8280420,3394361,5544927389,8255388836,5900458142,2720,0,420972803,2490368
150117331,1775404766,8431447,3212412,4928224703,8206250133,6128346727,3996,0,421363408,3538944
156879212,2248765704,8295046,2507498,5368066526,8261959128,5933169168,2710,0,421427885,1703936
138749067,1527379730,9097190,3736629,4904145091,8244808481,6165193138,5284,0,421397346,2752512
163497053,2425729406,7793131,2295809,5393480382,8264897734,5941833120,2856,0,421199903,2359296
133523954,1375041239,9067257,4192091,5062028746,8237422320,6129680844,4265,0,421311707,2686976
166861692,2546185335,7752995,2085327,5344678171,8260949732,5957990154,3765,2,421170102,2818048
130476931,1243153890,8926996,4571528,5086227305,8245107901,6134228113,3144,2,421238221,2490368
164762058,2578048271,7793574,1661439,5274405135,8262611836,5978797718,3466,0,421172739,2555904
131575017,1206229561,8798335,5069136,5121099786,8244212985,6088536357,3017,0,421393645,2555904
165371376,2556104984,7692114,1627709,5326411518,8256231422,5992282222,4705,0,421148449,3080192
131421607,1195212929,9054268,5281237,5044534232,8249550995,6103394502,2507,0,421217122,2949120
167288908,2571358335,7537720,1493564,5372406527,8256347164,5996051427,4655,0,421175397,3276800
133535339,1276440745,9035672,4734378,5087121268,8185306091,6022613118,2583,0,421389490,2555904
167627670,2507814308,7577532,1584993,5490292311,8256329715,5981046313,3625,0,421317343,2818048
132229586,1375127608,9106949,4815838,4902941062,8207355161,6089291888,3023,0,421373444,2752512
164233151,2377366850,7532171,1777773,5587473187,8263481596,5944610960,3679,0,421301669,3538944
132590050,1521172730,9033807,4659762,4673508664,8246326063,6174208553,3935,0,421304941,2752512
162449299,2200476560,7690214,1905212,5800910581,8208490379,5830311814,3517,0,421266369,2424832
137486552,1677763296,8709359,4625123,4698474487,8252904901,6186169859,2499,0,421145956,2555904
160309529,2096564286,7876025,2093526,5804307605,8243955567,5847127120,3562,0,421376605,2752512
139438301,1718878496,8905969,4028444,4923420121,8259721032,6105808058,2840,0,421343567,2359296
159536710,2097172200,7864304,2445063,5592870673,8214549606,5926282451,4054,0,421128139,2162688
142353480,1794420325,8452154,3975037,5477500732,8255229076,5923519550,2888,0,421058142,2424832
153923979,2003124470,8244301,2716084,4975843023,8241353032,6139475434,3334,0,421423687,2621440
147048866,1903331317,8353604,3352574,5568522579,8267969170,5916226003,3079,0,421476915,3407872
150752698,1832629827,8130781,3245099,4885845352,8213015599,6111078014,3465,0,421431181,3670016
153204005,2118905139,8352489,2770257,5385959033,8263707430,5931881884,2730,0,421286528,2490368
142857379,1621940941,8891273,3466628,5006512496,8247717524,6147705019,4136,2,421414543,2162688
160186522,2351801301,7597773,2808109,5400555374,8251598168,5921717656,3042,0,421024846,2424832
139960473,1436418689,8952726,4097753,5055537001,8207524677,6118635106,3831,0,421281287,2752512
166489564,2522419297,7710593,2047719,5326082455,8258947812,5970240582,2663,0,421021544,2228224
132580001,1272012966,9018139,4493771,5099246366,8208586400,6086417378,4439,0,421675762,2686976
164572150,2564953520,7930795,1625218,5281294411,8261883407,5983504541,3407,0,421066016,2555904
132542332,1202305208,9041862,4915328,5101946582,8245296333,6092475713,2537,0,421449921,2752512
166497169,2580151839,7609132,1491686,5337608432,8264457583,5969293988,4047,2,421493058,3276800
131677205,1212251322,8977286,5047266,5106828003,8213553412,6052169051,2062,0,421255066,2424832
168252071,2570356210,7606080,1367517,5367556612,8260292551,5990362961,4701,0,421155467,2162688
130938624,1236873626,8807906,5462162,5151065886,8211482224,6024824591,2626,0,421475390,3080192
165093506,2493024062,7851111,1392197,5396918451,8261115282,6007619251,4401,0,421240407,2293760
134284670,1361682141,8840013,4852319,4956776566,8239608326,6108262444,3268,0,421472264,2424832
164387963,2383026950,7588581,1786568,5544185976,8263822912,5962514732,3103,0,421519316,3080192
134627328,1472117255,9262830,4370188,4699960988,8246440175,6165441107,3326,0,421362610,2883584
163530757,2242296152,7676090,1827646,5772096874,8250697641,5879127522,3651,0,421535715,2490368
134052393,1646209418,9039762,4841060,4465694248,8250523965,6259989580,3286,0,420938489,5636096
162396907,2107134821,7925230,1869781,5971639744,8249087787,5814508179,3855,0,421380723,2949120
136532488,1712041102,8682551,4535697,4778013607,8251779375,6106390679,2247,0,421002077,2752512
159003397,2072343121,8052003,2119897,5611318828,8252744754,5966895734,3828,2,421752046,3538944
139867230,1776611632,8664556,4179864,5187052009,8261746439,6001192485,2944,0,421169320,2883584
156299217,2011524107,8128748,2535791,5217093856,8242329467,6082515739,3833,0,421220253,2424832
144427582,1803677268,8756020,3403439,5587178801,8266860727,5920241158,3123,0,421414506,2293760
151550150,1953747793,8251021,3069661,4815021904,8241145978,6170994878,3621,2,421277256,2621440
150027716,2005654273,8322889,3043846,5438244018,8263893574,5915545543,2604,0,421215550,2293760
147021488,1772352496,8434737,3426887,4937637293,8249814793,6160723018,3416,2,421601500,2686976
153682843,2235782798,7882643,2905709,5424969007,8262492429,5904919431,2895,0,421288990,2359296
142029294,1519512945,8988733,3815732,4981488969,8246760060,6186196186,4787,2,421312710,2555904
161096181,2406180879,7680445,2494700,5440277003,8261129954,5928589778,2642,0,421300705,2621440
135898774,1355699455,9079880,4228849,5010641315,8252319455,6153971088,3905,0,421359638,2359296
165497322,2509147577,7809392,2190906,5337206217,8254354902,5945219771,3746,0,421056910,3014656
130988036,1271243320,9021002,4366209,5109266722,8215925377,6084652722,2670,0,421256071,2555904
165989186,2603792412,7875188,1680743,5290825512,8257278537,5979604676,4218,0,420994170,2686976
131369363,1211149905,8980316,4823672,5146608492,8249306569,6103957908,2212,2,421464733,2490368
166958477,2607885753,7745709,1469156,5324853424,8259126728,5987192252,4334,0,421121443,2752512
131122743,1206281363,9008317,4998208,5040319221,8245679186,6106533592,2219,0,421406323,2359296
165909563,2569799146,7698047,1279600,5349243809,8259639177,5997171210,3517,0,421159841,2424832
131201139,1237603744,9087047,5018081,5013714498,8247508948,6095330849,2572,0,421800721,2490368
165788609,2508383287,7699410,1422379,5399801012,8264786585,5999094683,4336,0,421160846,1835008
132934621,1353720073,9167195,4935865,4927906447,8250628758,6118145273,3358,0,421539845,2490368
164649984,2386167607,7710879,1733268,5536706065,8260014925,5969207856,3682,0,421120097,1966080
131713530,1462599521,9050400,4799808,4762421511,8247956402,6157071113,3455,0,421564502,2228224
166786112,2264513457,7647016,1737125,5758690614,8204921066,5851649404,2965,0,421223670,2686976
135394072,1684976814,9045143,4607136,4482745850,8258188314,6266151960,3073,0,421046842,5308416
160559024,2101867128,7795601,1865983,5871582471,8241756693,5823064508,3529,0,421695355,2818048
139889231,1652820438,8691126,4457901,4891571997,8253442387,6132859020,2664,0,421057390,2293760
159224462,2093747092,7930968,2218775,5519134061,8252402146,5933894342,4103,0,421439193,3080192
140516721,1719318127,8605115,4303127,5303076365,8256730920,5982274878,2733,0,421089459,2293760
154753393,2019587889,8123655,2679513,5138915864,8254101789,6089793429,3983,2,421672922,3276800
144136911,1822177968,8389634,3789495,5585852372,8254829022,5872881946,2358,0,421168693,2818048
151519585,1922273740,8333864,3034372,4846890541,8255152303,6190913047,3714,0,421263559,3604480
149862303,2039822208,8252668,3236900,5531360901,8256808126,5898331466,2974,0,421286961,2883584
148240966,1741444197,8391204,3271432,4974570330,8203891052,6109461089,4619,0,421333472,2686976
156550507,2270548511,7960057,2697397,5420947058,8263714497,5932227000,3080,0,421298308,2359296
138291522,1458556566,9105638,3890281,4961418637,8244860901,6167948995,3883,0,421340007,2949120
163994530,2451819823,7730815,2276676,5343111413,8261283041,5948368356,2876,0,421218409,2424832
132369917,1315404549,9137350,4241346,5034739491,8236116204,6133003822,4018,0,420922077,2621440
165515738,2528417865,7883740,1875210,5300977602,8256417411,5958411185,3330,0,420947286,2555904
131752562,1275486279,8960523,4592723,5077972851,8247409414,6125358836,2908,0,421128256,2752512
167281165,2586443173,7726503,1736187,5281151918,8261195715,5987581775,4621,0,421229960,2818048
130272939,1163440539,8715173,4948671,5118292506,8216987565,6060190065,1798,0,421414888,3407872
166974838,2553635640,7576848,1624718,5387630301,8229763991,5953026398,4523,2,420949315,2293760
130002690,1197624667,8946183,5011532,5114707625,8241194644,6074165571,2458,0,421430773,2752512
165604646,2550963010,7717020,1328489,5375743793,8264659551,5995565655,4462,0,421380411,2621440
132859928,1289362194,9101930,4753095,4979130430,8245269313,6105726573,3095,0,421200720,2621440
166379533,2485691671,7536093,1561315,5480634288,8260808167,5980385374,3784,0,421492214,3145728
132592254,1384651695,9413445,4751440,4826931038,8221860033,6104306541,3158,0,421190636,2490368
166745020,2358891344,7299092,1853151,5645671157,8227306489,5891622272,3279,0,421310920,2949120
132280171,1564867128,8999529,4813098,4655358246,8240202006,6175059910,3906,0,421313181,2293760
163087415,2184698635,7913415,2047553,5773095268,8246410262,5890584771,4242,0,421224690,2621440
135717858,1675729444,8864237,4614682,4696568372,8263120546,6183960191,2877,0,421481021,2949120
161299711,2093761229,7906686,1931141,5713627511,8241813251,5875561620,3368,0,421286795,2686976
139087540,1700357636,8942267,4082068,5032633714,8262852252,6111027836,2686,0,421101909,2490368
159181387,2079609546,7553794,2279813,5458640594,8189773276,5885447339,3273,0,421486258,3276800
142755860,1751834331,8516832,3798464,5470815682,8262839701,5926060555,2870,0,421500446,2293760
154344447,2028596912,8199905,2854033,4960610626,8258218479,6160227833,4378,0,421367975,2621440
146360167,1933132594,8233387,3623243,5571178463,8259171664,5887813192,2720,0,421154519,2424832
150121203,1850806674,8380172,3127506,4886522506,8246042534,6191301352,4280,0,421381651,2818048
153451554,2158287748,8191998,3115583,5516881408,8260040055,5914531441,2917,0,421296180,2621440
143128046,1611119350,8801605,3346250,4873793943,8204709414,6145397351,4394,0,420731761,2490368
160800943,2355649637,7919973,2379098,5413410300,8259898290,5930885420,2840,0,421071357,2686976
135162729,1419956454,8674789,4275897,5043525199,8201143363,6082533273,3610,0,421542421,2555904
167097588,2541318072,7524335,2083816,5366065889,8251927551,5924194763,3954,0,421065931,2621440
133530571,1267318520,8716403,4358662,5202989039,8195809810,6071843394,3478,0,421298824,2752512
164237444,2559959718,7984658,1524288,5308352052,8266576689,5998339909,4149,0,421206822,2949120
132856943,1195565907,9136080,4707190,5071936080,8248782523,6115210674,2565,0,421520295,2949120
166090594,2550362900,7896638,1595847,5264101130,8257799690,5998361958,4944,0,420897170,2424832
129993592,1198806793,9093994,5145569,5094256649,8256025001,6082336520,1898,0,421668441,3276800
168583376,2559685388,7745553,1508648,5323984024,8262248014,5997009497,4439,2,421349861,2883584
130896801,1286659570,8823914,5116787,5064586403,8252587598,6083315190,2827,2,421554039,2686976
167822829,2507027512,7612066,1559470,5482168021,8258775958,5984727674,4175,0,421085914,2490368
136521641,1393028057,9065755,4533692,4951576499,8185809864,6060471811,3882,0,421382404,1900544
166144882,2352243170,6907657,1968333,5775416132,8199224878,5844657478,2865,0,421117025,4390912
136155088,1555192172,9056770,4580875,4569897215,8231667974,6211067422,3575,0,421372206,3014656
160497603,2156257734,7821496,1988081,5873118581,8243562676,5832734449,4125,2,421006908,2293760
136642737,1669117404,8821871,4626632,4642150009,8258025722,6164692685,2876,0,421039713,2359296
162259655,2110827607,8009366,2312113,5789665798,8254131718,5899844467,4135,0,421761095,2818048
139569312,1772730623,8489637,4225254,5158174464,8262108755,5986754562,2725,0,421104864,2555904
156922664,2027138659,8129003,2377917,5276778300,8242088648,6073325034,4064,4,421319143,2949120
143191780,1807242488,8604550,3708527,5668139454,8266144354,5895760795,2903,0,421225294,2818048
152635494,1955126560,8171202,3054170,4828639070,8242876822,6175690276,3749,0,421643565,2621440
149061195,1984608321,8397968,3374002,5515630601,8262992098,5918447484,3158,0,421180117,2555904
147529386,1769195354,8339221,3323293,4996087794,8208653471,6109763095,3747,0,421673792,3407872
155302114,2232023161,8000702,2728198,5388640529,8264856211,5920640514,2752,0,421239285,2424832
142727038,1525297856,8746200,3813819,5050174890,8208816282,6118416389,4698,0,421516328,3276800
162740722,2444996034,7656028,2519715,5377070960,8256040439,5933907051,2596,0,421007909,2555904
134111984,1357048796,9006262,4203138,5058710792,8252309123,6139256107,4452,0,421605566,2818048
164466430,2524251361,7931477,2201947,5340882981,8260207196,5967108105,3521,2,421168533,2555904
131650081,1267140931,9046061,4591725,5086696508,8245085082,6109463923,3256,0,421314273,3276800
165543556,2580388484,7848552,1673213,5277196267,8262277879,5986358161,4535,0,421196003,2621440
129344674,1170431425,8847818,5016247,5102980367,8228853569,6072160124,1892,0,421359671,2424832
166261715,2588889603,7745402,1534671,5304414795,8259711858,5985121319,3795,2,421215577,2818048
130988248,1186300114,8866398,5232306,5128979457,8239437426,6071672557,1719,4,421213686,2490368
167076618,2557065721,7468125,1264710,5323524581,8243252493,5956049936,3940,0,421182064,2818048
130728298,1233806281,9095031,5069043,5063679002,8249970978,6084810938,2550,0,421569872,2621440
166834451,2503064192,7656001,1400615,5385756337,8259996313,6006963054,4236,0,421232163,2359296
132840052,1366261229,9263491,4642142,4931371390,8251540785,6123368026,3314,0,421548355,2424832
164230361,2393621939,7586972,1812541,5530879675,8261017185,5962635373,3719,0,421297009,1900544
133765537,1472810811,9356645,4326824,4705160551,8247802736,6168939451,3588,0,421475443,2686976
164750872,2301470506,7415990,1924801,5783877104,8209935157,5838380699,3678,0,421027913,2818048
122897321,1361704368,8286142,4330852,5313153805,7960795628,5658198672,3493,0,421346376,2424832
113122386,1790589460,4634671,642123,3794521837,5173863234,3547792662,3878,0,420407887,19595264
