l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
2668187,5754,1251522,40604408,292135349,269835586,41148,18541,420169083,40960000,106168320,1703936
9903676,19336,4815142,155668548,1008266811,918399349,170708,72069,419851973,39845888,382599168,1769472
9850129,19884,4839053,156545024,995602240,901202508,185229,71242,420001057,41091072,388235264,196608
4892120,10185,2406747,77733679,495911736,448685791,77873,35791,419668803,29097984,183959552,0
3651100,6421,1718592,55394004,384561404,354493131,52257,25267,419996998,41287680,139722752,4325376
9843293,22401,4855352,156878656,1004399931,909645883,198711,72300,419920321,40697856,389873664,1769472
9561881,19431,4698962,151926350,976750689,885760728,175259,74897,419873959,40960000,393674752,2752512
2939355,6435,1493859,53303159,324031556,294797650,60336,24519,419608440,30146560,122224640,0
5694839,14241,3021707,105068160,657054093,595231668,118695,61992,419596020,41287680,239468544,3342336
8422790,15197,5661061,204016292,1172324841,1038165270,150626,177866,419948850,41615360,465895424,655360
87385926,78255572,47372957,1183111527,2936956702,2131626823,13511,111922,420247692,41943040,1397489664,24379392
223860661,75074916,117068267,2121029492,5844865417,4174078252,31727,229901,420056811,40042496,2409168896,0
93464845,26077448,48384112,868310062,2524902518,1826237270,1858,25596,420072999,41287680,903020544,0
136928800,43311430,71045418,1272412663,3323059164,2336764007,49382,222301,419843862,41877504,1600192512,9240576
245899530,104545041,126887858,2222553156,4747518714,3036501359,61240,194772,419873211,41811968,2488664064,2359296
203418091,91610775,105199632,1852746219,3723762874,2296519708,25511,68587,419643525,40960000,1990524928,0
107610196,44202362,55357297,986983673,2095645786,1349370691,27494,192956,419849802,41746432,1102118912,3735552
142746444,62052096,74269685,1298764025,2837614394,1842804590,49518,283804,419686140,41353216,1510146048,0
133412861,54836227,69052642,1201922925,2564059649,1619914691,46037,263423,420101763,41222144,1386151936,1376256
84471174,41251172,43870891,783304249,1647828059,1044458096,9786,121983,419697423,41680896,854065152,3407872
192258754,73340809,99505900,1765193001,3809568669,2447268795,64909,277432,419878275,41615360,2224750592,11730944
150525553,61399516,78166302,1392895468,3003260681,1956109636,71191,209166,419868954,39780352,1818230784,0
24264928,9883248,12582725,235361459,494187692,310258964,848,32757,419904135,33357824,243400704,0
127506381,72609605,67051817,1301903603,2605227369,1652158918,46418,251037,419450184,40304640,1571880960,1769472
34409057,56735556,17161947,626175622,808796689,436870876,70181,160320,419491717,40173568,659030016,0
925714,2762899,545684,53502352,96828912,54463261,37198,89354,419990294,40566784,63766528,327680
622027,860623,313635,17375227,21186843,11484254,115639,218341,419636166,40697856,31653888,917504
366207,594314,175897,9932501,11707250,6405431,58595,112274,419756022,31129600,26738688,0
30369,56473,17512,1025823,1068659,468625,412,11419,419633409,30867456,4259840,0
478849,954094,247738,14368374,20462018,12330035,48173,182817,420027972,31129600,34799616,196608
390016,585971,194063,11128686,13815593,7718845,50812,147520,419545341,31260672,25559040,131072
409421,734298,209026,12437538,13642638,7275542,44245,144545,419865045,32309248,30277632,65536
1067612,1661367,528088,30278693,38921592,21635708,109886,434134,419570400,34406400,74776576,1245184
1046757,1347203,517812,28500698,38506398,21374851,208205,420650,419752050,28442624,70778880,0
125138,229207,69946,3838438,4347510,2402903,12715,40146,419868789,27131904,8323072,393216
1613513,2638556,765871,43734166,58161201,32433042,396092,523412,419780166,30801920,97058816,458752
1589941,2671109,830802,48396179,57613607,31398063,170659,604114,419881437,37158912,118226944,1769472
304355,432246,158803,9591308,11967046,6176270,15054,129308,419860752,29294592,30998528,0
955881,1403061,598370,34669272,42515488,24065220,52095,499564,419459912,31588352,85917696,1114112
1138996,1731762,730383,42070567,43061162,22881337,102572,514929,420097855,30343168,89849856,0
896960,1735074,618775,37071135,41450677,19816185,68196,336048,419521711,33554432,76611584,1835008
944656,1736060,632141,38075226,40692582,19721979,33923,377630,419537144,30146560,88735744,0
327951,490813,249009,14383202,15392700,7560516,12856,164859,419610102,30670848,31916032,983040
1360787,1642555,962149,56628282,57233970,26266163,20044,678922,419654706,34734080,121765888,458752
1119123,1405157,750248,44369209,43505836,20031151,8909,520191,419945904,30736384,114425856,0
91340,96405,61757,3715899,4228400,2123666,1655,52496,419524398,29687808,12124160,524288
1561817,2515104,1000104,59523471,62374340,30321164,25445,648332,419787555,33554432,141164544,2097152
1320791,2254723,815043,50033261,56568092,28564479,15197,555457,419656875,31588352,112590848,0
88572,99798,54479,3353773,3949086,2141885,730,47796,419623998,30277632,8912896,262144
1553673,2994494,969626,59076854,68062966,35531578,24289,646880,419689455,35717120,130940928,1048576
506837,877555,309518,18932998,21252095,10678295,11865,213223,419789406,28835840,50266112,0
353487,562602,213065,12627035,14309461,7650052,3166,156553,419675883,28901376,31981568,1572864
1641345,3086251,1086799,65785087,70931340,35628747,17304,702963,420064125,37814272,145227776,393216
957253,1915526,644316,39432474,41091265,20411874,14922,386845,419585173,31326208,90963968,0
994896,1969555,680339,39999457,45927201,22784857,50007,400317,419876927,32899072,91684864,983040
