l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
379412258,976,61080891,2933939425,8243240823,6375601589,13,0,420876127,2359296
366414711,12884548,59388372,2929411957,8001897770,6159442816,40765,0,420627968,2359296
399646176,1243,64376285,3091927471,8241454341,6272419648,6,0,420876835,2228224
364501146,11432035,59100862,2914694035,7999972731,6161644906,41056,0,420927552,2424832
378951807,1340,61024933,2931424360,8235936449,6368860623,14,0,420717932,2359296
378685328,928,61030656,2932120319,8240685833,6373758069,19,0,420871800,2359296
366898648,5238711,59209769,2905688125,8014361111,6161088753,66917,0,420742184,2097152
396221410,1206,63808071,3065417794,8241828296,6290079125,13,0,420939049,2293760
371944203,5144341,60330334,2949708915,8008760335,6127738377,72088,0,420716023,2490368
378552705,2380,60993182,2930048759,8232635518,6366132711,6,0,420530946,2162688
362791355,15307747,59197561,2901185688,8012449654,6185030241,24113,0,420985325,2031616
379444752,1346,61098541,2935060402,8252886667,6384087782,49,0,420913822,2097152
367628139,16601440,59638295,2906978584,8007776241,6145034111,61341,0,420747552,2424832
398609378,1817,64253040,3088318588,8240550255,6272738375,40,0,420849011,2490368
364702722,11452801,59197367,2900831270,7992895674,6149916981,46129,0,420508363,2293760
378712038,3210,61025981,2931721241,8239504098,6373101263,21,0,421030666,2555904
365364033,6399437,59194579,2895792620,8001905173,6156173271,66790,0,420703532,2555904
379199266,1406,61110016,2935840236,8251251637,6382346561,18,0,421001201,2490368
397313990,735,64055349,3075792225,8241935546,6282143239,33,0,420658787,2818048
371801512,9851611,60367773,2940905335,8030701385,6153293316,62230,0,420852469,2228224
379300183,1408,61085224,2934630275,8247577500,6377589589,21,0,420884122,2490368
364490020,11623231,59183885,2903261712,8009526569,6175503445,40356,0,420856425,2293760
379014447,3957,61060233,2932899725,8244174079,6377059626,24,0,420843695,2752512
368663202,7752169,59561513,2936344942,8000256622,6142271059,52020,0,420474598,2490368
398133339,734,64127657,3082243058,8242267699,6278480506,13,0,420891650,2490368
366615458,5777478,59108056,2904641900,8003494629,6151260148,72580,0,420813360,2686976
379204371,2328,61103359,2934782266,8247480502,6378997773,21,0,420891397,2228224
363863925,14148970,59298960,2914743790,8009026921,6174452913,31103,0,420831396,1966080
378833934,1219,61027267,2932238941,8240304408,6373520447,13,0,420847631,2359296
384413950,12477319,62184990,3057610631,8024198818,6091880472,46060,0,420712281,2490368
386452721,1597,62290621,2993129858,8242658234,6336335618,8,0,420935623,2490368
366018874,1274,58867052,2858836029,8004792383,6176110757,57,0,420554840,3014656
399178122,12443067,64780250,3157562363,8229412098,6264780642,40939,0,420802944,2818048
364093315,5476,58559239,2818472388,7673844488,5886510551,11,0,420772652,1179648
361626744,10333226,58685905,2860815021,7842156379,6023126539,47367,0,420736901,2293760
398086904,638,64162460,3082426078,8245291890,6282731385,24,0,420567835,2621440
365081854,10324217,59153813,2903088167,7998693952,6157675770,46612,0,420927137,2228224
378769830,478,61022131,2931031836,8238094280,6372151842,19,0,420801199,2686976
364910288,11442242,59119869,2903438945,8012105446,6169994036,51584,0,420934584,2686976
379233125,499,61068698,2933481594,8245392577,6377454893,18,0,420650316,2293760
383654588,7695823,62278464,3041813414,8020625272,6083426099,60946,0,420466987,2686976
383330420,1106,61776209,2967192430,8240749550,6351877717,19,0,421051418,2752512
363772185,12476454,59199546,2891915188,8009309639,6170952670,51682,0,420894348,3014656
379540216,437,61136933,2937023931,8253253473,6382819794,16,0,420947372,2555904
366440884,7847393,59367769,2917879285,8013753152,6160085774,56033,0,420891155,2555904
382621366,1612,61629737,2961197019,8239565851,6353370283,22,0,420647141,2686976
397707390,1480,64095482,3079444811,8243619571,6283232181,16,0,420683263,2490368
365325927,7538046,59034726,2896406733,8002925013,6157820311,62281,0,420784220,2424832
378943338,2089,61052347,2932708950,8244461768,6377409227,5,0,420706508,2686976
364425260,11539457,59203235,2898689759,8007201187,6167741982,56638,0,420579756,2490368
379024413,2359,61041326,2932957016,8240058362,6372014653,11,0,421054144,2293760
385511965,11346056,62434305,3058208326,8029237711,6087954376,45943,0,420689009,2949120
383930555,991,61852831,2970635372,8249885131,6359468977,3,0,420981888,2490368
364523683,8955378,59133800,2894154373,8001631566,6156579435,56674,0,420793130,2621440
378815294,1720,61010435,2930738862,8236833518,6369987982,13,0,420673037,2621440
365484563,11689516,59176342,2905935372,8001602452,6154259501,41363,0,420803019,2686976
382756647,415,61647257,2961221673,8231068067,6344483824,18,0,420550874,2555904
383041919,9032273,62147769,3043834298,8002196731,6067425598,57112,0,420900036,2424832
379342092,429,61093700,2934469624,8246289353,6378066485,19,0,420801436,2359296
378802403,1497,61027134,2932364479,8247207336,6381330373,16,0,421118477,2949120
365050811,10201316,59225364,2903475293,8001119527,6157732958,46499,0,420510535,2555904
378407744,1385,60972545,2929056734,8236154115,6371151898,3,0,420818204,2162688
385167257,10417981,62508644,3057360466,8015872857,6071934188,61352,0,420847126,2621440
382769610,2746,61639532,2960643944,8244731229,6359305099,13,0,420683214,2686976
364252234,10369506,59137756,2905670418,8000461455,6161524608,51784,0,421208543,2490368
378888794,1115,61040139,2932336874,8240646026,6373635355,10,0,420747338,2555904
364908844,9046867,59205374,2894320128,8006794272,6164970585,58679,0,420807078,1966080
383156896,407,61744425,2966296370,8232983378,6342972054,35,0,420487360,1966080
381629190,15458882,62235987,3032344602,8016801831,6080781662,55795,0,420933300,2555904
379255606,1819,61075136,2934053833,8242977597,6373923621,35,0,420800916,2359296
364599914,13936841,59179678,2907343454,8007280216,6175041023,40233,0,420482303,2621440
379029073,2031,61042409,2932549782,8244165571,6376892090,31,0,420730711,2621440
378776616,1064,60978533,2935950480,8243528681,6372566433,37,0,420899447,3080192
387199932,7895464,62650881,3050679559,8006877372,6061144860,66950,0,420569230,2883584
383084099,297,61690696,2963803139,8239141441,6351730178,24,0,420936623,3014656
365901884,7723471,59204691,2898726656,8008205618,6162159204,72567,0,420922574,2883584
379053755,487,61060121,2932917284,8244529648,6376888469,14,0,420868128,2490368
364919461,11268680,59251168,2910060373,8016022127,6172996386,46690,0,420798204,2883584
384523228,857,61921697,2974299542,8239306590,6345484786,21,0,420712709,2555904
381063014,10921011,61895487,3030763035,8028505436,6107812680,41030,0,420918062,2490368
379291033,415,61085601,2934575139,8250227065,6381263600,26,0,420852478,2555904
365710288,8994929,59165884,2903916969,8007149728,6162424976,51501,0,421033200,2424832
378655717,734,60997249,2930604152,8235635867,6368408369,16,0,420816274,2621440
364409674,10221514,59305707,2891843547,8007400129,6169843086,46462,0,420960283,2555904
402465870,817,64768867,3111733137,8247722520,6266014530,24,0,420628219,2424832
370140970,11578733,60192069,2947609750,8007760086,6143825623,46926,0,420920591,2359296
379190312,1000,61068569,2932684388,8244164933,6378093628,13,0,420795024,2752512
378882865,1069,61038603,2932155034,8242825726,6375336249,30,0,420696188,2621440
365048696,8944115,59190676,2898145381,8007172192,6162254942,56780,0,420747271,2424832
384755936,1873,61961849,2976382358,8229258963,6333420114,21,0,420419278,2293760
380519906,10027553,61688154,3027961457,8028688994,6113455791,43262,0,420764227,2359296
